species_id,species_name,types,attack_type,relation,net_steps,combat_multiplier
roselia,Roselia,"[""Grass"",""Poison""]",Fighting,resistant,-1,0.5
roselia,Roselia,"[""Grass"",""Poison""]",Fire,weak,1,1.5
roselia,Roselia,"[""Grass"",""Poison""]",Flying,weak,1,1.5
roselia,Roselia,"[""Grass"",""Poison""]",Ghost,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Grass,resistant,-2,0.25
roselia,Roselia,"[""Grass"",""Poison""]",Ground,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Ice,weak,1,1.5
roselia,Roselia,"[""Grass"",""Poison""]",Normal,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Poison,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Psychic,weak,1,1.5
roselia,Roselia,"[""Grass"",""Poison""]",Rock,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Steel,neutral,0,1.0
roselia,Roselia,"[""Grass"",""Poison""]",Water,resistant,-1,0.5
roserade,Roserade,"[""Grass"",""Poison""]",Bug,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Dark,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Dragon,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Electric,resistant,-1,0.5
roserade,Roserade,"[""Grass"",""Poison""]",Fairy,resistant,-1,0.5
roserade,Roserade,"[""Grass"",""Poison""]",Fighting,resistant,-1,0.5
roserade,Roserade,"[""Grass"",""Poison""]",Fire,weak,1,1.5
roserade,Roserade,"[""Grass"",""Poison""]",Flying,weak,1,1.5
roserade,Roserade,"[""Grass"",""Poison""]",Ghost,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Grass,resistant,-2,0.25
roserade,Roserade,"[""Grass"",""Poison""]",Ground,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Ice,weak,1,1.5
roserade,Roserade,"[""Grass"",""Poison""]",Normal,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Poison,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Psychic,weak,1,1.5
roserade,Roserade,"[""Grass"",""Poison""]",Rock,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Steel,neutral,0,1.0
roserade,Roserade,"[""Grass"",""Poison""]",Water,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Bug,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Dark,weak,1,1.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Dragon,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Electric,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Fairy,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Fighting,immune,,0.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Fire,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Flying,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Ghost,weak,1,1.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Grass,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Ground,weak,1,1.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Ice,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Normal,immune,,0.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Poison,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Psychic,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Rock,neutral,0,1.0
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Steel,resistant,-1,0.5
rotom-normal-form,ROTOM Normal Form,"[""Electric"",""Ghost""]",Water,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Bug,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Dark,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Dragon,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Electric,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Fairy,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Fighting,resistant,-1,0.5
rowlet,Rowlet,"[""Grass"",""Flying""]",Fire,weak,1,1.5
rowlet,Rowlet,"[""Grass"",""Flying""]",Flying,weak,1,1.5
rowlet,Rowlet,"[""Grass"",""Flying""]",Ghost,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Grass,resistant,-2,0.25
rowlet,Rowlet,"[""Grass"",""Flying""]",Ground,immune,,0.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Ice,weak,2,2.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Normal,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Poison,weak,1,1.5
rowlet,Rowlet,"[""Grass"",""Flying""]",Psychic,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Rock,weak,1,1.5
rowlet,Rowlet,"[""Grass"",""Flying""]",Steel,neutral,0,1.0
rowlet,Rowlet,"[""Grass"",""Flying""]",Water,resistant,-1,0.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Bug,resistant,-1,0.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Dark,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Dragon,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Electric,weak,1,1.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Fairy,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Fighting,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Fire,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Flying,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Ghost,immune,,0.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Grass,resistant,-1,0.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Ground,immune,,0.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Ice,weak,1,1.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Normal,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Poison,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Psychic,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Rock,weak,1,1.5
rufflet,Rufflet,"[""Normal"",""Flying""]",Steel,neutral,0,1.0
rufflet,Rufflet,"[""Normal"",""Flying""]",Water,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Bug,resistant,-1,0.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Dark,weak,1,1.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Dragon,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Electric,immune,,0.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Fairy,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Fighting,immune,,0.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Fire,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Flying,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Ghost,weak,1,1.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Grass,weak,1,1.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Ground,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Ice,weak,1,1.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Normal,immune,,0.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Poison,resistant,-2,0.25
runerigus,Runerigus,"[""Ground"",""Ghost""]",Psychic,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Rock,resistant,-1,0.5
runerigus,Runerigus,"[""Ground"",""Ghost""]",Steel,neutral,0,1.0
runerigus,Runerigus,"[""Ground"",""Ghost""]",Water,weak,1,1.5
sableye,Sableye,"[""Dark"",""Ghost""]",Bug,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Dark,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Dragon,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Electric,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Fairy,weak,1,1.5
sableye,Sableye,"[""Dark"",""Ghost""]",Fighting,immune,,0.0
sableye,Sableye,"[""Dark"",""Ghost""]",Fire,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Flying,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Ghost,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Grass,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Ground,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Ice,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Normal,immune,,0.0
sableye,Sableye,"[""Dark"",""Ghost""]",Poison,resistant,-1,0.5
sableye,Sableye,"[""Dark"",""Ghost""]",Psychic,immune,,0.0
sableye,Sableye,"[""Dark"",""Ghost""]",Rock,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Steel,neutral,0,1.0
sableye,Sableye,"[""Dark"",""Ghost""]",Water,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Bug,resistant,-1,0.5
salamence,Salamence,"[""Dragon"",""Flying""]",Dark,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Dragon,weak,1,1.5
salamence,Salamence,"[""Dragon"",""Flying""]",Electric,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Fairy,weak,1,1.5
salamence,Salamence,"[""Dragon"",""Flying""]",Fighting,resistant,-1,0.5
salamence,Salamence,"[""Dragon"",""Flying""]",Fire,resistant,-1,0.5
salamence,Salamence,"[""Dragon"",""Flying""]",Flying,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Ghost,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Grass,resistant,-2,0.25
salamence,Salamence,"[""Dragon"",""Flying""]",Ground,immune,,0.0
salamence,Salamence,"[""Dragon"",""Flying""]",Ice,weak,2,2.0
salamence,Salamence,"[""Dragon"",""Flying""]",Normal,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Poison,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Psychic,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Rock,weak,1,1.5
salamence,Salamence,"[""Dragon"",""Flying""]",Steel,neutral,0,1.0
salamence,Salamence,"[""Dragon"",""Flying""]",Water,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Bug,resistant,-2,0.25
salandit,Salandit,"[""Poison"",""Fire""]",Dark,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Dragon,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Electric,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Fairy,resistant,-2,0.25
salandit,Salandit,"[""Poison"",""Fire""]",Fighting,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Fire,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Flying,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Ghost,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Grass,resistant,-2,0.25
salandit,Salandit,"[""Poison"",""Fire""]",Ground,weak,2,2.0
salandit,Salandit,"[""Poison"",""Fire""]",Ice,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Normal,neutral,0,1.0
salandit,Salandit,"[""Poison"",""Fire""]",Poison,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Psychic,weak,1,1.5
salandit,Salandit,"[""Poison"",""Fire""]",Rock,weak,1,1.5
salandit,Salandit,"[""Poison"",""Fire""]",Steel,resistant,-1,0.5
salandit,Salandit,"[""Poison"",""Fire""]",Water,weak,1,1.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Bug,resistant,-2,0.25
salazzle,Salazzle,"[""Poison"",""Fire""]",Dark,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Dragon,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Electric,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Fairy,resistant,-2,0.25
salazzle,Salazzle,"[""Poison"",""Fire""]",Fighting,resistant,-1,0.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Fire,resistant,-1,0.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Flying,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Ghost,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Grass,resistant,-2,0.25
salazzle,Salazzle,"[""Poison"",""Fire""]",Ground,weak,2,2.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Ice,resistant,-1,0.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Normal,neutral,0,1.0
salazzle,Salazzle,"[""Poison"",""Fire""]",Poison,resistant,-1,0.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Psychic,weak,1,1.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Rock,weak,1,1.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Steel,resistant,-1,0.5
salazzle,Salazzle,"[""Poison"",""Fire""]",Water,weak,1,1.5
samurott,Samurott,"[""Water""]",Bug,neutral,0,1.0
samurott,Samurott,"[""Water""]",Dark,neutral,0,1.0
samurott,Samurott,"[""Water""]",Dragon,neutral,0,1.0
samurott,Samurott,"[""Water""]",Electric,weak,1,1.5
samurott,Samurott,"[""Water""]",Fairy,neutral,0,1.0
samurott,Samurott,"[""Water""]",Fighting,neutral,0,1.0
samurott,Samurott,"[""Water""]",Fire,resistant,-1,0.5
samurott,Samurott,"[""Water""]",Flying,neutral,0,1.0
samurott,Samurott,"[""Water""]",Ghost,neutral,0,1.0
samurott,Samurott,"[""Water""]",Grass,weak,1,1.5
samurott,Samurott,"[""Water""]",Ground,neutral,0,1.0
samurott,Samurott,"[""Water""]",Ice,resistant,-1,0.5
samurott,Samurott,"[""Water""]",Normal,neutral,0,1.0
samurott,Samurott,"[""Water""]",Poison,neutral,0,1.0
samurott,Samurott,"[""Water""]",Psychic,neutral,0,1.0
samurott,Samurott,"[""Water""]",Rock,neutral,0,1.0
samurott,Samurott,"[""Water""]",Steel,resistant,-1,0.5
samurott,Samurott,"[""Water""]",Water,resistant,-1,0.5
sandaconda,Sandaconda,"[""Ground""]",Bug,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Dark,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Dragon,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Electric,immune,,0.0
sandaconda,Sandaconda,"[""Ground""]",Fairy,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Fighting,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Fire,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Flying,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Ghost,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Grass,weak,1,1.5
sandaconda,Sandaconda,"[""Ground""]",Ground,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Ice,weak,1,1.5
sandaconda,Sandaconda,"[""Ground""]",Normal,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Poison,resistant,-1,0.5
sandaconda,Sandaconda,"[""Ground""]",Psychic,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Rock,resistant,-1,0.5
sandaconda,Sandaconda,"[""Ground""]",Steel,neutral,0,1.0
sandaconda,Sandaconda,"[""Ground""]",Water,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Bug,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Dark,resistant,-1,0.5
sandile,Sandile,"[""Ground"",""Dark""]",Dragon,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Electric,immune,,0.0
sandile,Sandile,"[""Ground"",""Dark""]",Fairy,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Fighting,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Fire,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Flying,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Ghost,resistant,-1,0.5
sandile,Sandile,"[""Ground"",""Dark""]",Grass,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Ground,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Ice,weak,1,1.5
sandile,Sandile,"[""Ground"",""Dark""]",Normal,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Poison,resistant,-1,0.5
sandile,Sandile,"[""Ground"",""Dark""]",Psychic,immune,,0.0
sandile,Sandile,"[""Ground"",""Dark""]",Rock,resistant,-1,0.5
sandile,Sandile,"[""Ground"",""Dark""]",Steel,neutral,0,1.0
sandile,Sandile,"[""Ground"",""Dark""]",Water,weak,1,1.5
sandshrew,Sandshrew,"[""Ground""]",Bug,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Dark,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Dragon,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Electric,immune,,0.0
sandshrew,Sandshrew,"[""Ground""]",Fairy,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Fighting,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Fire,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Flying,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Ghost,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Grass,weak,1,1.5
sandshrew,Sandshrew,"[""Ground""]",Ground,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Ice,weak,1,1.5
sandshrew,Sandshrew,"[""Ground""]",Normal,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Poison,resistant,-1,0.5
sandshrew,Sandshrew,"[""Ground""]",Psychic,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Rock,resistant,-1,0.5
sandshrew,Sandshrew,"[""Ground""]",Steel,neutral,0,1.0
sandshrew,Sandshrew,"[""Ground""]",Water,weak,1,1.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Bug,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Dark,neutral,0,1.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Dragon,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Electric,neutral,0,1.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Fairy,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Fighting,weak,2,2.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Fire,weak,2,2.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Flying,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Ghost,neutral,0,1.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Grass,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Ground,weak,1,1.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Ice,resistant,-2,0.25
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Normal,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Poison,immune,,0.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Psychic,resistant,-1,0.5
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Rock,neutral,0,1.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Steel,neutral,0,1.0
sandshrew-alola,SANDSHREW Alola,"[""Ice"",""Steel""]",Water,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Bug,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Dark,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Dragon,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Electric,immune,,0.0
sandslash,Sandslash,"[""Ground""]",Fairy,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Fighting,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Fire,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Flying,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Ghost,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Grass,weak,1,1.5
sandslash,Sandslash,"[""Ground""]",Ground,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Ice,weak,1,1.5
sandslash,Sandslash,"[""Ground""]",Normal,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Poison,resistant,-1,0.5
sandslash,Sandslash,"[""Ground""]",Psychic,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Rock,resistant,-1,0.5
sandslash,Sandslash,"[""Ground""]",Steel,neutral,0,1.0
sandslash,Sandslash,"[""Ground""]",Water,weak,1,1.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Bug,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Dark,neutral,0,1.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Dragon,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Electric,neutral,0,1.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Fairy,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Fighting,weak,2,2.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Fire,weak,2,2.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Flying,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Ghost,neutral,0,1.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Grass,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Ground,weak,1,1.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Ice,resistant,-2,0.25
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Normal,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Poison,immune,,0.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Psychic,resistant,-1,0.5
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Rock,neutral,0,1.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Steel,neutral,0,1.0
sandslash-alola,SANDSLASH Alola,"[""Ice"",""Steel""]",Water,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Bug,resistant,-1,0.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Dark,weak,1,1.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Dragon,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Electric,immune,,0.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Fairy,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Fighting,immune,,0.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Fire,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Flying,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Ghost,weak,1,1.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Grass,weak,1,1.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Ground,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Ice,weak,1,1.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Normal,immune,,0.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Poison,resistant,-2,0.25
sandygast,Sandygast,"[""Ghost"",""Ground""]",Psychic,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Rock,resistant,-1,0.5
sandygast,Sandygast,"[""Ghost"",""Ground""]",Steel,neutral,0,1.0
sandygast,Sandygast,"[""Ghost"",""Ground""]",Water,weak,1,1.5
sawk,Sawk,"[""Fighting""]",Bug,resistant,-1,0.5
sawk,Sawk,"[""Fighting""]",Dark,resistant,-1,0.5
sawk,Sawk,"[""Fighting""]",Dragon,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Electric,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Fairy,weak,1,1.5
sawk,Sawk,"[""Fighting""]",Fighting,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Fire,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Flying,weak,1,1.5
sawk,Sawk,"[""Fighting""]",Ghost,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Grass,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Ground,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Ice,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Normal,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Poison,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Psychic,weak,1,1.5
sawk,Sawk,"[""Fighting""]",Rock,resistant,-1,0.5
sawk,Sawk,"[""Fighting""]",Steel,neutral,0,1.0
sawk,Sawk,"[""Fighting""]",Water,neutral,0,1.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Bug,weak,1,1.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Dark,neutral,0,1.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Dragon,neutral,0,1.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Electric,resistant,-1,0.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Fairy,neutral,0,1.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Fighting,weak,1,1.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Fire,weak,1,1.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Flying,weak,1,1.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Ghost,immune,,0.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Grass,resistant,-1,0.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Ground,resistant,-1,0.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Ice,weak,1,1.5
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Normal,neutral,0,1.0
sawsbuck,Sawsbuck,"[""Normal"",""Grass""]",Poison,weak,1,1.5
